"log2FoldChange","logCPM","LR","pvalue","padj","identifier","value","up_down","gene","tax_id","GeneID","LocusTag","chromosome","map_location","description","type","Symbol_autho","name","status","other"
-2.44908723360157,3.42428300430867,136.767911225314,1.35535799443374e-31,2.21912764428637e-27,"ENSG00000003137",-2.44908723360157,"down","CYP26B1",9606,56603,"NULL","2","2p13.2","cytochrome P450, family 26, subfamily B, polypeptide 1","protein-coding","CYP26B1","cytochrome P450, family 26, subfamily B, polypeptide 1","O","cytochrome P450 26B1|cytochrome P450 ret"
2.60183020173483,5.8328759791382,122.246341366782,2.03884234672573e-28,3.26072056511845e-24,"ENSG00000004468",2.60183020173483,"up","CD38",9606,952,"NULL","4","4p15","CD38 molecule","protein-coding","CD38","CD38 molecule","O","ADP-ribosyl cyclase 1|ADP-ribosyl cyclas"
5.74855579395404,-0.402826908772017,40.9722465548846,1.5440637096828e-10,1.74247589637704e-06,"ENSG00000005073",5.74855579395404,"up","HOXA11",9606,3207,"NULL","7","7p15.2","homeobox A11","protein-coding","HOXA11","homeobox A11","O","homeo box 1I|homeobox protein HOXA11|hom"
-2.19832461455605,6.85894956665486,362.303467227051,8.8718660915808e-81,1.57715163510032e-76,"ENSG00000005379",-2.19832461455605,"down","BZRAP1",9606,9256,"NULL","17","17q22-q23","benzodiazapine receptor (peripheral) associated protein 1","protein-coding","BZRAP1","benzodiazapine receptor (peripheral) associated protein 1","O","RIMS-binding protein 1|peripheral benzod"
-2.01747020014885,-0.663371229561631,90.910991811242,1.50282506607858e-21,2.23650426333815e-17,"ENSG00000005381",-2.01747020014885,"down","MPO",9606,4353,"NULL","17","17q23.1","myeloperoxidase","protein-coding","MPO","myeloperoxidase","O","NULL"
2.04134822722599,9.23776214167922,106.797249543705,4.93124388965026e-25,7.64293490456894e-21,"ENSG00000005513",2.04134822722599,"up","SOX8",9606,30812,"NULL","16","16p13.3","SRY (sex determining region Y)-box 8","protein-coding","SOX8","SRY (sex determining region Y)-box 8","O","transcription factor SOX-8"
-2.30264827555441,3.70537873388044,68.9787694821766,9.95291209266361e-17,1.36185696163916e-12,"ENSG00000006116",-2.30264827555441,"down","CACNG3",9606,10368,"NULL","16","16p12.1","calcium channel, voltage-dependent, gamma subunit 3","protein-coding","CACNG3","calcium channel, voltage-dependent, gamma subunit 3","O","TARP gamma-3|neuronal voltage-gated calc"
2.55249986792882,7.90676451282626,147.478704616418,6.16715876174723e-34,1.0218365352339e-29,"ENSG00000006468",2.55249986792882,"up","ETV1",9606,2115,"NULL","7","7p21.3","ets variant 1","protein-coding","ETV1","ets variant 1","O","ETS translocation variant 1|ets variant "
2.81455103107905,5.30584958112362,73.2831250180336,1.12324153229134e-17,1.56804517907871e-13,"ENSG00000006611",2.81455103107905,"up","USH1C",9606,10083,"NULL","11","11p14.3","Usher syndrome 1C (autosomal recessive, severe)","protein-coding","USH1C","Usher syndrome 1C (autosomal recessive, severe)","O","antigen NY-CO-38/NY-CO-37|autoimmune ent"
-2.74803840878763,3.63130687967774,252.852700475674,6.20210434575539e-57,1.08760101807167e-52,"ENSG00000007264",-2.74803840878763,"down","MATK",9606,4145,"NULL","19","19p13.3","megakaryocyte-associated tyrosine kinase","protein-coding","MATK","megakaryocyte-associated tyrosine kinase","O","CSK homologous kinase|Csk-homologous kin"
3.24312631682176,1.67564644811832,78.1658872850521,9.47405745664593e-19,1.34825311665528e-14,"ENSG00000007350",3.24312631682176,"up","TKTL1",9606,8277,"LL0XNC01-14B7.1","X","Xq28","transketolase-like 1","protein-coding","TKTL1","transketolase-like 1","O","TK 2|transketolase-2|transketolase-like "
4.78226282385834,1.61308276282282,164.624073267821,1.1051746091355e-37,1.86343490846336e-33,"ENSG00000007968",4.78226282385834,"up","E2F2",9606,1870,"NULL","1","1p36","E2F transcription factor 2","protein-coding","E2F2","E2F transcription factor 2","O","transcription factor E2F2"
-2.09823382963276,7.05833753903816,309.411243533224,2.93414594377929e-69,5.1940251496781e-65,"ENSG00000008735",-2.09823382963276,"down","MAPK8IP2",9606,23542,"NULL","22","22q13.33","mitogen-activated protein kinase 8 interacting protein 2","protein-coding","MAPK8IP2","mitogen-activated protein kinase 8 interacting protein 2","O","C-Jun-amino-terminal kinase-interacting "
-2.09258210608023,0.840189673067244,146.724608498366,9.01433207511691e-34,1.49205224507335e-29,"ENSG00000010310",-2.09258210608023,"down","GIPR",9606,2696,"NULL","19","19q13.3","gastric inhibitory polypeptide receptor","protein-coding","GIPR","gastric inhibitory polypeptide receptor","O","GIP-R|glucose-dependent insulinotropic p"
-2.24145877809268,1.94437929276073,207.731904375257,4.29252171855779e-47,7.43164285133911e-43,"ENSG00000010379",-2.24145877809268,"down","SLC6A13",9606,6540,"NULL","12","12p13.3","solute carrier family 6 (neurotransmitter transporter, GABA), member 13","protein-coding","SLC6A13","solute carrier family 6 (neurotransmitter transporter, GABA), member 13","O","GABA transport protein|sodium- and chlor"
-2.7230347752739,2.03695457464042,212.866135545421,3.25518704384098e-48,5.6457964088378e-44,"ENSG00000010438",-2.7230347752739,"down","PRSS3",9606,5646,"RP11-176F3.3","9","9p11.2","protease, serine, 3","protein-coding","PRSS3","protease, serine, 3","O","brain trypsinogen|mesotrypsin|mesotrypsi"
2.12107117799194,4.96899847948379,296.213648718991,2.2014407287953e-66,3.89038605592705e-62,"ENSG00000011052",2.12107117799194,"up","NME2",9606,4831,"NULL","17","17q21.3","NME/NM23 nucleoside diphosphate kinase 2","protein-coding","NME2","NME/NM23 nucleoside diphosphate kinase 2","O","NDP kinase B|c-myc purine-binding transc"
